trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_accuracy,val_f1_macro,val_auc_macro,val_bss
127,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,103,0.4672897196261682,0.35900497512437807,0.6191978845367816,0.03832107316282174
128,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,7,0.4953271028037383,0.4732043039261174,0.6293933794635057,-0.12760495503011482
128,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,93,0.6542056074766355,0.6436507936507937,0.8118709696878059,0.2654857530074989
128,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,8,0.48598130841121495,0.3950766442648947,0.5912701844363756,0.024200525650515448
129,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,12,0.4485981308411215,0.43130482962415734,0.6218337789165279,-0.13976338838486435
129,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,93,0.7289719626168224,0.7244210381068464,0.8457741870322814,0.3026738639707742
129,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,17,0.48598130841121495,0.3997631820598328,0.6422742419661146,0.049512819274726505
130,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,12,0.411214953271028,0.40722261819909716,0.639094106765916,-0.13894123513493972
130,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,145,0.7009345794392523,0.6862198834029819,0.8432801706159708,0.3200780562359208
130,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,19,0.48598130841121495,0.3819444444444444,0.6339992805256497,0.03170839990085872
131,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,29,0.4485981308411215,0.4198568316215375,0.6062197814652232,-0.13432247906173211
131,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,499,0.6635514018691588,0.6470667534126943,0.8005907585926088,0.24686242980845008
131,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,44,0.48598130841121495,0.38459548042090735,0.6283136719373269,0.03498277770075475
132,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,29,0.45794392523364486,0.4459488502041693,0.6310408229763068,-0.1320603805456173
132,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,243,0.6355140186915887,0.6066595059076262,0.8087977233213127,0.2627633753622164
132,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,35,0.45794392523364486,0.3647939496835932,0.6232538679276054,0.025236346675102106
133,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,80,0.45794392523364486,0.4449559249730368,0.6292313369452219,-0.1358589120732483
133,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,501,0.6448598130841121,0.628341384863124,0.8039052532114512,0.26049144908026745
133,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,86,0.4766355140186916,0.37546880112763975,0.6098142428006285,0.008290081228246926
134,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,116,0.4205607476635514,0.4174349990780011,0.6135486299581672,-0.13951454943717945
134,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,1037,0.6448598130841121,0.6411196362603012,0.8255979317496432,0.28978745344025125
134,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,144,0.5046728971962616,0.39647266313932983,0.634020147044866,0.03556959816772953
135,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,12,0.4672897196261682,0.4485053636839351,0.6290309425653043,-0.1282446223597209
135,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,60,0.6822429906542056,0.6640320663887044,0.8358128248507528,0.30066852502061403
135,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,9,0.4672897196261682,0.3786962164320655,0.6366421476801544,0.04414265218219904
136,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,48,0.45794392523364486,0.44518991254386436,0.6054642801487121,-0.14512680549602042
136,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,298,0.6542056074766355,0.6500509649232494,0.841012401326925,0.2950189475658549
136,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,59,0.48598130841121495,0.3821469411092053,0.660956711357234,0.052355104498110094
137,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,12,0.4672897196261682,0.44438591980870806,0.6063971714743103,-0.12582088390906176
137,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,125,0.6822429906542056,0.6760233918128655,0.8576531335088227,0.31814486198668734
137,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,16,0.48598130841121495,0.3761619995016579,0.677610926430846,0.06804376013280633
138,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,20,0.411214953271028,0.38892588892588886,0.6219453602342803,-0.14187607731738905
138,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,207,0.6728971962616822,0.6522897211257662,0.7904426363723313,0.2343627681050292
138,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,31,0.45794392523364486,0.36467546276158713,0.6217830005415524,0.03675682106997025
139,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,125,0.4205607476635514,0.41460582839893184,0.6164363193816209,-0.13960328870815975
139,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,499,0.6355140186915887,0.6194003527336861,0.8275592891689098,0.2823271536698949
139,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,121,0.5046728971962616,0.3994984567901234,0.6300563715572999,0.03339487386427897
140,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,20,0.411214953271028,0.38892588892588886,0.6219453602342803,-0.14187607731738905
140,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,143,0.6635514018691588,0.6422035480859011,0.795600443842812,0.24782442965346851
140,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,31,0.4672897196261682,0.3700487469270977,0.618857357341474,0.03741612756375412
141,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,80,0.42990654205607476,0.42202818355768645,0.6302497694503305,-0.13838316864747657
141,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,488,0.6448598130841121,0.6233707045848145,0.8058622849094634,0.2618626827175341
141,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,86,0.4766355140186916,0.37546880112763975,0.6120254253449495,0.008498937586832733
142,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,33,0.45794392523364486,0.44815668202764974,0.608693830713466,-0.13575951210462756
142,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,165,0.6635514018691588,0.651865781277546,0.8451096927507659,0.31047749077270026
142,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,32,0.5046728971962616,0.38797786292039166,0.6509602455527611,0.04131008305895645
143,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,11,0.48598130841121495,0.4748399748399749,0.6445721153294787,-0.1290256932414744
143,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,145,0.6635514018691588,0.6573729432636449,0.8558066259731385,0.3394063742421781
143,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,19,0.48598130841121495,0.38862952588442784,0.6549918436555938,0.04327009428599138
144,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,106,0.40186915887850466,0.3996883278790712,0.5985771020834135,-0.15148304065987128
144,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,608,0.6822429906542056,0.6706065470110415,0.8396646018292642,0.3031580428455666
144,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,119,0.4953271028037383,0.38879845831462356,0.6521107360206443,0.047377869532831074
145,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,10,0.3364485981308411,0.3394308943089431,0.5774702714043527,-0.1605541810581088
145,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,163,0.7102803738317757,0.7017265451399131,0.8607391387687411,0.3268281752828178
145,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,23,0.48598130841121495,0.37675561452651235,0.6451887595392426,0.04316449224235286
146,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,69,0.42990654205607476,0.39863076709134276,0.6297065694681402,-0.13777750380841303
146,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,466,0.6822429906542056,0.6523587695947944,0.7993431054948168,0.2505858223438362
146,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,103,0.4953271028037383,0.3808206896116278,0.6457724747948904,0.04941894982702855
147,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,35,0.4672897196261682,0.45228058436489355,0.6188436154775565,-0.13248205794076706
147,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,393,0.6355140186915887,0.6308150219584929,0.8302359581730534,0.28445133787213706
147,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,60,0.5046728971962616,0.4137910668143226,0.6590284297417209,0.048114234493024766
148,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,66,0.308411214953271,0.31389307859896093,0.5678585764139762,-0.17391193375903535
148,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,499,0.6728971962616822,0.6673632880529432,0.843617953886224,0.30021783159361726
148,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,120,0.5046728971962616,0.408974358974359,0.6424851660756017,0.04317026199402341
149,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,4,0.40186915887850466,0.4004864311315924,0.6073099761388682,-0.167870898541292
149,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,96,0.6448598130841121,0.6258741258741259,0.8047788703200359,0.25677745264633467
149,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,14,0.4672897196261682,0.36419410641851585,0.6018413665575628,0.021281659179720247
150,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,9,0.40186915887850466,0.397726411519515,0.608169216373985,-0.14854330568466212
150,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,52,0.6542056074766355,0.6384101922274638,0.8266422957912319,0.2976166059687828
150,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,11,0.48598130841121495,0.375726562889787,0.6041347534907803,0.020992680325358726
151,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,12,0.40186915887850466,0.40125917871477856,0.643141864109606,-0.1381618544301424
151,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,140,0.6822429906542056,0.673203949608444,0.8444336301413081,0.3127413080101
151,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,18,0.5046728971962616,0.3994984567901234,0.641895720883327,0.03866731436967896
152,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,33,0.411214953271028,0.40766790058170277,0.6001479767959431,-0.14368237396232297
152,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,190,0.6728971962616822,0.6617283950617284,0.841871314951796,0.2903145962223347
152,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,33,0.4953271028037383,0.387593852079372,0.6621856542074337,0.05347278149434709
153,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,11,0.4392523364485981,0.43182172354682874,0.6159614578969417,-0.14589026999472532
153,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,95,0.6355140186915887,0.6286592378905294,0.8182346017221134,0.2734827372161862
153,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,21,0.48598130841121495,0.38157485216308745,0.6286948725000948,0.033746615055801676
154,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,24,0.4766355140186916,0.46084691858863597,0.6517000634812696,-0.11981430989430675
154,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,325,0.616822429906542,0.5961499493414387,0.8010726995000815,0.25663313023156664
154,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,26,0.45794392523364486,0.3763555636883023,0.6082077338570789,0.003914869064381543
155,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,10,0.4953271028037383,0.45651295744753684,0.6278384931260107,-0.12643805615303738
155,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,139,0.6542056074766355,0.6472815179711732,0.8407492863552068,0.30491488832451963
155,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,29,0.514018691588785,0.42033179012345673,0.6569840250836056,0.05374310471164934
156,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,7,0.42990654205607476,0.4154220779220779,0.5861720119784636,-0.14370000776670477
156,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,56,0.6635514018691588,0.648041690571811,0.8379649703886521,0.3146404316521695
156,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,10,0.4953271028037383,0.3869402688300326,0.6470474040595573,0.04365084438709166
157,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,17,0.45794392523364486,0.4482758620689655,0.6226039531088619,-0.13824231172655121
157,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,156,0.6448598130841121,0.6339589259696109,0.8193763540202025,0.27005846641099507
157,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,27,0.4766355140186916,0.3632518796992481,0.649177831227802,0.03692452008855163
158,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,8,0.40186915887850466,0.40193724404250725,0.617602576894302,-0.1605896937639426
158,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,231,0.6261682242990654,0.6056769680048779,0.7969833253367019,0.2375012153258782
158,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,22,0.45794392523364486,0.35966399007159194,0.5811701426812989,0.014260179610978252
159,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,11,0.4953271028037383,0.47958773252890907,0.6181042037283272,-0.13421791891823243
159,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,144,0.6728971962616822,0.6649350649350648,0.860245927174697,0.3442952619201367
159,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,18,0.48598130841121495,0.3821469411092053,0.6504073066682652,0.03615075238260301
160,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,35,0.42990654205607476,0.4259259259259259,0.6240916140635636,-0.13672262208248864
160,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,190,0.6635514018691588,0.6564789684693694,0.8451436635525442,0.3122826630438774
160,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,34,0.4953271028037383,0.38814102564102565,0.6375598668186423,0.030365891273217316
161,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,104,0.4672897196261682,0.46038501795555353,0.6244467313892279,-0.14523727247735074
161,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,610,0.6542056074766355,0.6432715551974214,0.8322824410243467,0.2995288198453684
161,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,114,0.5046728971962616,0.3987023172905526,0.631132112063456,0.03467260941207995
162,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,10,0.32710280373831774,0.3297979797979798,0.5747942087002396,-0.1616883941163625
162,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,167,0.7289719626168224,0.7196812848986761,0.8628115759475611,0.3243255458559925
162,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,31,0.4766355140186916,0.36437389770723105,0.6552461353046666,0.04735385161672101
163,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,10,0.4392523364485981,0.41774154757534715,0.6230058887141635,-0.13105908864914073
163,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,121,0.7009345794392523,0.6965331059960217,0.8369202888629346,0.2943518623284975
163,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,22,0.5233644859813084,0.44299264421215634,0.6515725186656359,0.04411834717608509
164,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,42,0.42990654205607476,0.4080870246264207,0.589416117361419,-0.15235567763999014
164,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,356,0.6542056074766355,0.639983660130719,0.7872061436353759,0.23336848717654346
164,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,128,0.5046728971962616,0.3874710288987786,0.5942714701460018,0.022912050736409006
165,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,7,0.48598130841121495,0.46164974988064844,0.638989035482724,-0.12782871816708208
165,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,70,0.6728971962616822,0.66424560652761,0.8274172745495595,0.28661234773439515
165,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,9,0.5046728971962616,0.40203505157856956,0.6145900641723517,0.028555199174778556
166,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,35,0.4392523364485981,0.429983060417843,0.6111717252670968,-0.14304937100177484
166,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,276,0.6542056074766355,0.642591013861261,0.8229829538802712,0.2867155330821931
166,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,43,0.4953271028037383,0.38205593559495554,0.6153016157833602,0.027792471468858215
167,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,9,0.4485981308411215,0.4363690458480855,0.6279295324176108,-0.1358182037547273
167,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,88,0.6448598130841121,0.6329908278184141,0.8318292125877695,0.29900172622614396
167,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,16,0.5327102803738317,0.4268508771929825,0.6496695699814791,0.056844062144196794
168,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,25,0.3925233644859813,0.37651964984391567,0.6169171512088764,-0.15269483549942375
168,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,111,0.6542056074766355,0.6342437609523234,0.8128042142843253,0.2781950586040032
168,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,17,0.4485981308411215,0.3590444164214656,0.6048688740733297,0.01545860746677341
169,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,5,0.4205607476635514,0.3886846405228758,0.6168445963677379,-0.1373155327912139
169,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,69,0.6822429906542056,0.6689957101721807,0.8081023933937903,0.2576669251860575
169,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,9,0.5046728971962616,0.39429427653240273,0.6041944770610067,0.027554232443916082
